,playerID,birthYear,birthMonth,birthDay,birthCountry,birthState,birthCity,deathYear,deathMonth,deathDay,deathCountry,deathState,deathCity,nameFirst,nameLast,nameGiven,weight,height,bats,throws,debut,finalGame,retroID,bbrefID,nameFull
15853,smithgr02,1983.0,12.0,22.0,USA,LA,Alexandria,,,,,,,Greg,Smith,Gregory Thomas,190.0,73.0,L,L,2008-04-09,2010-05-19,smitg002,smithgr02,Greg Smith
15854,smithha01,1856.0,2.0,5.0,USA,IN,North Vernon,1898.0,6.0,4.0,USA,IN,Queensville,Harry,Smith,Harry W.,175.0,72.0,R,R,1877-05-08,1889-08-19,smith103,smithha01,Harry Smith
15855,smithha02,1871.0,7.0,24.0,USA,PA,Union Deposit,1962.0,11.0,12.0,USA,PA,Harrisburg,Harvey,Smith,Harvey Fetterhoff,160.0,68.0,L,R,1896-08-19,1896-09-26,smith102,smithha02,Harvey Smith
15856,smithha03,1874.0,10.0,31.0,United Kingdom,Yorkshire,,1933.0,2.0,17.0,USA,NJ,Salem,Harry,Smith,Harry Thomas,165.0,68.0,R,R,1901-07-11,1910-09-15,smith104,smithha03,Harry Smith
15857,smithha04,1883.0,7.0,14.0,USA,OR,Coquille,1961.0,2.0,26.0,USA,CA,San Jose,Happy,Smith,Henry Joseph,185.0,72.0,L,R,1910-04-15,1910-07-22,smith101,smithha04,Happy Smith
15858,smithha05,1889.0,8.0,15.0,USA,NE,Union,1964.0,7.0,26.0,USA,NE,Dunbar,Harry,Smith,Harrison Morton,160.0,69.0,R,R,1912-10-06,1912-10-06,smith105,smithha05,Harry Smith
15859,smithha06,1890.0,5.0,15.0,USA,NY,Brooklyn,1922.0,4.0,1.0,USA,NC,Charlotte,Harry,Smith,James Harry,180.0,70.0,R,R,1914-09-21,1918-06-23,smith107,smithha06,Harry Smith
15860,smithha07,1902.0,6.0,30.0,USA,IA,Creston,1992.0,9.0,27.0,USA,FL,Fort Lauderdale,Hal,Smith,Harold Laverne,195.0,75.0,R,R,1932-09-14,1935-04-18,smith109,smithha07,Hal Smith
15861,smithha08,1930.0,12.0,7.0,USA,IL,West Frankfort,,,,,,,Hal,Smith,Harold Wayne,195.0,72.0,R,R,1955-04-11,1964-07-22,smith106,smithha08,Hal Smith
15862,smithha09,1931.0,6.0,1.0,USA,AR,Barling,2014.0,4.0,12.0,USA,AR,Fort Smith,Hal,Smith,Harold Raymond,186.0,70.0,R,R,1956-05-02,1965-07-08,smith108,smithha09,Hal Smith
15863,smithhe01,1871.0,10.0,24.0,USA,PA,Pittsburgh,1939.0,6.0,25.0,USA,NY,Buffalo,Heinie,Smith,George Henry,160.0,69.0,R,R,1897-09-01,1903-08-16,smith110,smithhe01,Heinie Smith
15864,smithhi99,1907.0,2.0,27.0,USA,TX,Giddings,1983.0,11.0,18.0,USA,MO,Kansas City,Hilton,Smith,Hilton Lee,180.0,74.0,R,R,,,,smithhi99,Hilton Smith
15865,smithja01,1887.0,6.0,10.0,USA,PA,Dravosburg,1948.0,11.0,7.0,USA,PA,East McKeesport,Jake,Smith,Jacob John,200.0,77.0,B,L,1911-10-03,1911-10-09,smitj108,smithja01,Jake Smith
15866,smithja02,1893.0,8.0,8.0,USA,PA,Oswayo,1962.0,12.0,4.0,USA,NY,New York,Jack,Smith,John Joseph,,69.0,R,R,1912-05-18,1912-05-18,smitj102,smithja02,Jack Smith
15867,smithja03,1895.0,6.0,23.0,USA,IL,Chicago,1972.0,5.0,2.0,USA,IL,Westchester,Jack,Smith,Jack,165.0,68.0,L,L,1915-09-30,1929-05-23,smitj106,smithja03,Jack Smith
15868,smithja04,1935.0,11.0,15.0,USA,KY,Pikeville,,,,,,,Jack,Smith,Jack Hatfield,185.0,72.0,R,R,1962-09-10,1964-06-21,smitj109,smithja04,Jack Smith
15869,smithja05,1977.0,7.0,24.0,USA,MS,Meridian,,,,,,,Jason,Smith,Jason William,195.0,75.0,L,R,2001-06-17,2009-05-21,smitj001,smithja05,Jason Smith
15870,smithji01,1895.0,5.0,15.0,USA,PA,Pittsburgh,1974.0,1.0,1.0,USA,PA,Pittsburgh,Jimmy,Smith,James Lawrence,152.0,69.0,B,R,1914-09-26,1922-09-03,smitj107,smithji01,Jimmy Smith
15871,smithji02,1954.0,9.0,8.0,USA,CA,Santa Monica,,,,,,,Jim,Smith,James Lorne,185.0,75.0,R,R,1982-04-12,1982-09-28,smitj101,smithji02,Jim Smith
15872,smithjo01,,,,USA,MD,Baltimore,,,,,,,John,Smith,John,,,,,1873-04-14,1875-05-21,smitj105,smithjo01,John Smith
15873,smithjo02,1858.0,,,USA,NY,New York,1899.0,1.0,6.0,USA,CA,San Francisco,John,Smith,John Joseph,210.0,71.0,,,1882-05-01,1882-09-27,smitj104,smithjo02,John Smith
15874,smithjo03,1893.0,12.0,29.0,USA,NY,New York,1974.0,6.0,12.0,USA,NY,Yonkers,Joe,Smith,Salvatore Joseph,170.0,67.0,R,R,1913-07-07,1913-09-27,smitj111,smithjo03,Joe Smith
15875,smithjo04,1906.0,9.0,27.0,USA,DC,Washington,1982.0,5.0,9.0,USA,MD,Silver Spring,John,Smith,John Marshall,180.0,73.0,B,R,1931-09-17,1931-09-18,smitj110,smithjo04,John Smith
15876,smithjo05,1984.0,3.0,22.0,USA,OH,Cincinnati,,,,,,,Joe,Smith,Joseph Michael,205.0,74.0,R,R,2007-04-01,2015-10-03,smitj002,smithjo05,Joe Smith
15877,smithjo06,1986.0,2.0,4.0,USA,UT,American Fork,,,,,,,Jordan,Smith,Jordan L.,220.0,75.0,R,R,2010-06-15,2011-05-22,smitj003,smithjo06,Jordan Smith
15878,smithjo07,1987.0,8.0,7.0,USA,FL,Margate,,,,,,,Josh,Smith,Joshua,220.0,74.0,R,R,2015-06-23,2015-10-04,smitj004,smithjo07,Josh Smith
15879,smithju01,1869.0,1.0,13.0,USA,MI,Green Oak,1947.0,12.0,7.0,USA,CA,Los Angeles,Jud,Smith,Judson Grant,185.0,72.0,R,R,1893-05-21,1901-09-15,smitj103,smithju01,Jud Smith
15880,smithke01,1953.0,5.0,3.0,USA,FL,Palmetto,,,,,,,Keith,Smith,Keith Lavarne,178.0,69.0,R,R,1977-08-02,1980-10-05,smitk101,smithke01,Keith Smith
15881,smithke02,1958.0,2.0,12.0,USA,OH,Youngstown,,,,,,,Ken,Smith,Kenneth Earl,195.0,73.0,L,R,1981-09-22,1983-06-14,smitk102,smithke02,Ken Smith
15882,smithke03,1961.0,10.0,20.0,USA,CA,Los Angeles,,,,,,,Keith,Smith,Patrick Keith,175.0,73.0,B,R,1984-04-12,1985-10-05,smitk001,smithke03,Keith Smith
15883,smithkl01,1887.0,1.0,4.0,United Kingdom,London,London,1959.0,11.0,15.0,USA,MA,Springfield,Klondike,Smith,Armstrong Frederick,160.0,69.0,L,L,1912-09-28,1912-10-05,smitk103,smithkl01,Klondike Smith
15884,smithl01,1858.0,,,USA,MD,Baltimore,1899.0,7.0,14.0,USA,MD,Baltimore,Lewis,Smith,Lewis J.,165.0,70.0,,,1882-09-07,1882-09-07,smitl102,smithl.01,Lewis Smith
15885,smithle01,1859.0,5.0,13.0,USA,NY,Brooklyn,1935.0,8.0,30.0,USA,NY,Brooklyn,Leo,Smith,Lionel H.,142.0,66.0,R,,1890-08-28,1890-10-15,smitl101,smithle01,Leo Smith
15886,smithle02,1957.0,12.0,4.0,USA,LA,Jamestown,,,,,,,Lee,Smith,Lee Arthur,220.0,77.0,R,R,1980-09-01,1997-07-02,smitl001,smithle02,Lee Smith
15887,smithlo01,1955.0,12.0,22.0,USA,IL,Chicago,,,,,,,Lonnie,Smith,Lonnie,170.0,69.0,R,R,1978-09-02,1994-08-10,smitl002,smithlo01,Lonnie Smith
15888,smithma01,1915.0,1.0,17.0,USA,MO,New London,1977.0,11.0,24.0,USA,FL,Boynton Beach,Mayo,Smith,Edward Mayo,183.0,72.0,L,R,1945-06-24,1945-09-27,smitm105,smithma01,Mayo Smith
15889,smithma02,1955.0,11.0,23.0,USA,VA,Alexandria,,,,,,,Mark,Smith,Mark Christopher,215.0,74.0,L,R,1983-08-12,1983-10-02,smitm101,smithma02,Mark Smith
15890,smithma03,1970.0,5.0,7.0,USA,CA,Pasadena,,,,,,,Mark,Smith,Mark Edward,205.0,75.0,R,R,1994-05-14,2003-09-28,smitm004,smithma03,Mark Smith
15891,smithma04,1979.0,6.0,15.0,USA,NV,Las Vegas,,,,,,,Matt,Smith,Matthew Joel,225.0,77.0,L,L,2006-04-14,2007-04-25,smitm006,smithma04,Matt Smith
15892,smithmi01,1904.0,11.0,16.0,USA,VA,Norfolk,1981.0,5.0,31.0,USA,VA,Chesapeake,Mike,Smith,Elwood Hope,170.0,71.0,L,R,1926-09-04,1926-09-20,smitm103,smithmi01,Mike Smith
15893,smithmi02,1929.0,3.0,27.0,USA,GA,Columbus,1997.0,4.0,11.0,USA,CA,San Diego,Milt,Smith,Milton,165.0,70.0,R,R,1955-07-21,1955-09-25,smitm102,smithmi02,Milt Smith
15894,smithmi03,1955.0,1.0,21.0,USA,TN,Centerville,,,,,,,Mike,Smithson,Billy Mike,215.0,80.0,R,R,1982-08-27,1989-09-28,smitm002,smithmi03,Mike Smithson
15895,smithmi04,1961.0,2.0,23.0,USA,MS,Jackson,,,,,,,Mike,Smith,Michael Anthony,175.0,72.0,R,R,1984-04-06,1989-09-30,smitm001,smithmi04,Mike Smith
15896,smithmi05,1963.0,10.0,31.0,USA,TX,San Antonio,,,,,,,Mike,Smith,Michael Anthony,180.0,75.0,R,R,1989-06-30,1990-09-30,smitm003,smithmi05,Mike Smith
15897,smithmi06,1977.0,9.0,19.0,USA,MA,Norwood,,,,,,,Mike,Smith,Michael Anthony,205.0,71.0,R,R,2002-04-26,2006-08-06,smitm005,smithmi06,Mike Smith
15898,smithna01,1935.0,4.0,26.0,USA,IL,Chicago,,,,,,,Nate,Smith,Nathaniel Beverly,170.0,71.0,R,R,1962-09-19,1962-09-29,smitn101,smithna01,Nate Smith
15899,smithol01,1865.0,10.0,19.0,USA,OH,Mount Vernon,1954.0,2.0,4.0,USA,CA,Torrance,Ollie,Smith,Orlin Hudson,,,L,L,1894-07-11,1894-08-25,smito101,smithol01,Ollie Smith
15900,smithoz01,1954.0,12.0,26.0,USA,AL,Mobile,,,,,,,Ozzie,Smith,Osborne Earl,150.0,71.0,B,R,1978-04-07,1996-09-29,smito001,smithoz01,Ozzie Smith
15901,smithpa01,1888.0,5.0,7.0,USA,IL,Mount Zion,1958.0,7.0,3.0,USA,IL,Decatur,Paul,Smith,Paul Stoner,190.0,73.0,L,R,1916-09-19,1916-10-01,smitp103,smithpa01,Paul Smith
15902,smithpa02,1894.0,5.0,16.0,USA,NY,Pelham,1990.0,12.0,2.0,USA,NY,New Rochelle,Paddy,Smith,Lawrence Patrick,195.0,72.0,L,R,1920-07-06,1920-07-07,smitp105,smithpa02,Paddy Smith
15903,smithpa03,1931.0,3.0,19.0,USA,PA,New Castle,,,,,,,Paul,Smith,Paul Leslie,165.0,68.0,L,L,1953-04-14,1958-06-07,smitp104,smithpa03,Paul Smith
15904,smithpe01,1940.0,3.0,19.0,USA,MA,Natick,,,,,,,Pete,Smith,Peter Luke,190.0,74.0,R,R,1962-09-13,1963-09-28,smitp102,smithpe01,Pete Smith
15905,smithpe02,1966.0,2.0,27.0,USA,MA,Abington,,,,,,,Pete,Smith,Peter John,185.0,74.0,R,R,1987-09-08,1998-09-24,smitp001,smithpe02,Pete Smith
15906,smithph01,1864.0,12.0,12.0,USA,PA,Philadelphia,1952.0,4.0,3.0,USA,NH,Manchester,Phenomenal,Smith,John Francis,161.0,66.0,L,L,1884-08-14,1891-06-15,smitp106,smithph01,Phenomenal Smith
15907,smithpo01,1856.0,10.0,12.0,CAN,NS,Digby,1927.0,4.0,18.0,USA,MA,Boston,Pop,Smith,Charles Marvin,170.0,71.0,R,R,1880-05-01,1891-06-09,smitp101,smithpo01,Pop Smith
15908,smithpo02,1892.0,5.0,23.0,USA,TN,Newport,1924.0,2.0,16.0,USA,TX,Sweetwater,Pop-boy,Smith,Clarence Ossie,176.0,73.0,R,R,1913-04-19,1917-05-02,smitp107,smithpo02,Pop-boy Smith
15909,smithra01,1955.0,9.0,18.0,USA,CA,Glendale,,,,,,,Ray,Smith,Raymond Edward,185.0,73.0,R,R,1981-04-09,1983-09-21,smitr102,smithra01,Ray Smith
15910,smithre01,1861.0,1.0,4.0,USA,KY,Louisville,1895.0,6.0,21.0,USA,KY,Louisville,Rex,Smith,Rex,190.0,70.0,,R,1886-05-31,1886-07-11,smitr106,smithre01,Rex Smith
15911,smithre02,1890.0,4.0,6.0,USA,SC,Greenville,1966.0,10.0,11.0,USA,GA,Atlanta,Red,Smith,James Carlisle,165.0,71.0,R,R,1911-09-05,1919-09-25,smitr108,smithre02,Red Smith
15912,smithre03,1892.0,4.0,11.0,USA,IN,Logansport,1970.0,8.0,23.0,USA,FL,Bradenton,Red,Smith,Willard Jehu,165.0,68.0,R,R,1917-09-17,1918-09-01,smitr104,smithre03,Red Smith
15913,smithre04,1899.0,7.0,17.0,USA,IL,Ashley,1961.0,2.0,19.0,USA,CA,Los Angeles,Red,Smith,Marvin Harold,165.0,67.0,L,R,1925-04-14,1925-09-26,smitr107,smithre04,Red Smith
15914,smithre05,1904.0,5.0,18.0,USA,WI,Brokaw,1978.0,5.0,8.0,USA,OH,Sylvania,Red,Smith,Richard Paul,185.0,70.0,R,R,1927-05-31,1927-05-31,smitr105,smithre05,Red Smith
15915,smithre06,1945.0,4.0,2.0,USA,LA,Shreveport,,,,,,,Reggie,Smith,Carl Reginald,180.0,72.0,B,R,1966-09-18,1982-10-03,smitr101,smithre06,Reggie Smith
15916,smithro01,1961.0,9.0,6.0,USA,NY,Mount Vernon,,,,,,,Roy,Smith,LeRoy Purdy,200.0,75.0,R,R,1984-06-23,1991-08-16,smitr001,smithro01,Roy Smith
15917,smithro02,1966.0,3.0,21.0,USA,IL,Elgin,,,,,,,Roger,Smithberg,Roger Craig,205.0,75.0,R,R,1993-09-01,1994-07-02,smitr002,smithro02,Roger Smithberg
15918,smithro03,1976.0,5.0,18.0,USA,FL,St. Petersburg,,,,,,,Roy,Smith,Walter Roy,235.0,78.0,R,R,2001-05-26,2002-09-29,smitr004,smithro03,Roy Smith
15919,smithru01,1905.0,1.0,24.0,USA,NC,Guilford College,1984.0,8.0,21.0,USA,SC,Aiken,Rufus,Smith,Rufus Frazier,165.0,68.0,R,L,1927-10-02,1927-10-02,smitr103,smithru01,Rufus Smith
15920,smithse01,1982.0,9.0,30.0,USA,MS,Jackson,,,,,,,Seth,Smith,Garry Seth,210.0,75.0,L,L,2007-09-16,2015-10-04,smits002,smithse01,Seth Smith
15921,smithsh01,1891.0,2.0,18.0,USA,GA,Monticello,1949.0,9.0,12.0,USA,GA,Reidsville,Sherry,Smith,Sherrod Malone,170.0,73.0,R,L,1911-05-11,1927-07-18,smits102,smithsh01,Sherry Smith
15922,smithsk01,1868.0,3.0,19.0,USA,MD,Baltimore,1916.0,4.0,26.0,USA,MO,St. Louis,Skyrocket,Smith,Samuel J.,170.0,74.0,R,,1888-04-18,1888-07-08,smits103,smithsk01,Skyrocket Smith
15923,smithst01,1873.0,11.0,24.0,USA,IL,Elmwood,1947.0,11.0,14.0,USA,MA,Fall River,Stub,Smith,James Abner,145.0,66.0,L,R,1898-09-10,1898-10-15,smits104,smithst01,Stub Smith
15924,smithst02,1978.0,9.0,1.0,USA,OK,McAlester,,,,,,,Stephen,Smitherman,Stephen Lydell,230.0,76.0,R,R,2003-07-01,2003-09-25,smits001,smithst02,Stephen Smitherman
15925,smithsy01,1883.0,8.0,31.0,USA,SC,Smithville,1961.0,6.0,5.0,USA,SC,Orangeburg,Syd,Smith,Sydney A.,190.0,70.0,R,R,1908-04-14,1915-04-18,smits101,smithsy01,Syd Smith
15926,smithto01,1851.0,,,CAN,ON,Guelph,1889.0,3.0,27.0,USA,MI,Detroit,Tom,Smith,Thomas N.,141.0,68.0,R,,1875-09-15,1875-10-09,smitt103,smithto01,Tom Smith
15927,smithto02,1871.0,12.0,5.0,USA,MA,Boston,1929.0,3.0,2.0,USA,MA,Dorchester,Tom,Smith,Thomas Edward,165.0,67.0,R,L,1894-06-06,1898-05-12,smitt104,smithto02,Tom Smith
15928,smithto03,1884.0,5.0,14.0,USA,IL,Chicago,1964.0,2.0,27.0,USA,TX,Galveston,Tony,Smith,Anthony,150.0,69.0,R,R,1907-08-12,1911-07-11,smitt101,smithto03,Tony Smith
15929,smithto04,1948.0,8.0,1.0,USA,NC,Albemarle,,,,,,,Tommy,Smith,Tommy Alexander,210.0,76.0,L,R,1973-09-06,1977-09-10,smitt102,smithto04,Tommy Smith
15930,smithtr01,1972.0,11.0,7.0,USA,OR,Springfield,,,,,,,Travis,Smith,Travis William,170.0,70.0,R,R,1998-06-21,2006-05-20,smitt001,smithtr01,Travis Smith
15931,smithvi01,1915.0,12.0,7.0,USA,VA,Richmond,1979.0,12.0,14.0,USA,VA,Virginia Beach,Vinnie,Smith,Vincent Ambrose,176.0,73.0,R,R,1941-09-10,1946-04-27,smitv101,smithvi01,Vinnie Smith
15932,smithwa01,1888.0,3.0,13.0,USA,PA,Philadelphia,1930.0,6.0,10.0,USA,AZ,Florence,Wally,Smith,Wallace Henry,180.0,71.0,R,R,1911-04-17,1914-10-07,smitw103,smithwa01,Wally Smith
15933,smithwi01,1886.0,8.0,30.0,USA,MI,Evart,1959.0,11.0,18.0,USA,ND,Fargo,Wib,Smith,Wilbur Floyd,165.0,70.0,L,R,1909-05-31,1909-09-29,smitw101,smithwi01,Wib Smith
15934,smithwi02,1939.0,2.0,11.0,USA,AL,Anniston,2006.0,1.0,16.0,USA,AL,Anniston,Willie,Smith,Willie,182.0,72.0,L,L,1963-06-18,1971-09-30,smitw102,smithwi02,Willie Smith
15935,smithwi03,1967.0,8.0,27.0,USA,GA,Savannah,,,,,,,Willie,Smith,Willie Everett,250.0,78.0,R,R,1994-04-25,1994-05-10,smitw001,smithwi03,Willie Smith
15936,smithwi04,1989.0,7.0,10.0,USA,GA,Newnan,,,,,,,Will,Smith,William Michael,260.0,77.0,R,L,2012-05-23,2015-10-04,smitw002,smithwi04,Will Smith
15937,smithza01,1960.0,12.0,28.0,USA,WI,Madison,,,,,,,Zane,Smith,Zane William,185.0,74.0,L,L,1984-09-10,1996-07-05,smitz001,smithza01,Zane Smith
15938,smoakju01,1986.0,12.0,5.0,USA,SC,Goose Creek,,,,,,,Justin,Smoak,Justin Kyle,230.0,76.0,B,L,2010-04-23,2015-10-04,smoaj001,smoakju01,Justin Smoak
15939,smolija01,1989.0,2.0,9.0,USA,IL,Rockford,,,,,,,Jake,Smolinski,Jacob Michael,205.0,71.0,R,R,2014-07-07,2015-10-04,smolj002,smolija01,Jake Smolinski
15940,smollle01,1914.0,4.0,17.0,USA,PA,Quakertown,1985.0,8.0,31.0,USA,PA,Quakertown,Lefty,Smoll,Clyde Hetrick,175.0,70.0,B,L,1940-04-26,1940-09-12,smoll101,smollle01,Lefty Smoll
15941,smoltjo01,1967.0,5.0,15.0,USA,MI,Detroit,,,,,,,John,Smoltz,John Andrew,210.0,75.0,R,R,1988-07-23,2009-09-30,smolj001,smoltjo01,John Smoltz
15942,smootho01,1878.0,3.0,23.0,USA,MD,Galestown,1928.0,3.0,25.0,USA,MD,Salisbury,Homer,Smoot,Homer Vernon,180.0,70.0,L,R,1902-04-17,1906-10-07,smooh101,smootho01,Homer Smoot
15943,smoyehe01,1890.0,4.0,25.0,USA,PA,Fredericksburg,1958.0,2.0,28.0,USA,PA,DuBois,Henry,Smoyer,Henry Neitz,,66.0,R,R,1912-08-14,1912-09-07,smoyh101,smoyehe01,Henry Smoyer
15944,smykafr01,1889.0,10.0,13.0,USA,IL,Chicago,1950.0,8.0,11.0,USA,IL,Chicago,Frank,Smykal,Frank John,150.0,67.0,R,R,1916-08-30,1916-09-10,smykf101,smykafr01,Frank Smykal
15945,smylydr01,1989.0,6.0,13.0,USA,AR,Little Rock,,,,,,,Drew,Smyly,Todd Andrew,190.0,75.0,L,L,2012-04-12,2015-09-30,smyld001,smylydr01,Drew Smyly
15946,smyrecl01,1921.0,5.0,24.0,USA,CA,Culver City,2007.0,11.0,27.0,USA,CA,Lancaster,Clancy,Smyres,Clarence Melvin,175.0,71.0,B,R,1944-04-18,1944-04-30,smyrc101,smyrecl01,Clancy Smyres
15947,smythha01,1904.0,10.0,24.0,USA,GA,Augusta,1980.0,8.0,28.0,USA,GA,Augusta,Harry,Smythe,William Henry,179.0,70.0,L,L,1929-07-21,1934-06-26,smyth101,smythha01,Harry Smythe
15948,smythre01,1891.0,1.0,30.0,USA,MS,Holly Springs,1958.0,4.0,14.0,USA,CA,Inglewood,Red,Smyth,James Daniel,152.0,69.0,L,R,1915-08-11,1918-06-18,smytr101,smythre01,Red Smyth
15949,smythst01,1978.0,6.0,3.0,USA,CA,Brawley,,,,,,,Steve,Smyth,Steven Delton,220.0,73.0,L,L,2002-08-06,2002-09-27,smyts001,smythst01,Steve Smyth
15950,snarery01,1979.0,2.0,8.0,USA,FL,Clearwater,,,,,,,Ryan,Snare,Ryan Delbert,190.0,72.0,L,L,2004-08-06,2004-08-06,snarr001,snarery01,Ryan Snare
15951,sneades01,1976.0,6.0,7.0,USA,FL,Fort Myers,,,,,,,Esix,Snead,Esix,175.0,70.0,B,R,2002-09-03,2004-05-21,sneae001,sneades01,Esix Snead
15952,sneedjo01,1861.0,,,USA,TN,Shelby County,1898.0,12.0,27.0,USA,TN,Jackson,John,Sneed,John Law,160.0,68.0,L,,1884-05-01,1891-09-22,sneej101,sneedjo01,John Sneed
15953,snellch01,1893.0,11.0,29.0,USA,MD,Hampstead,1988.0,4.0,4.0,USA,PA,Reading,Charlie,Snell,Charles Anthony,160.0,71.0,R,R,1912-07-19,1912-08-14,snelc101,snellch01,Charlie Snell
15954,snellch02,1981.0,12.0,3.0,USA,FL,North Miami,,,,,,,Chris,Snelling,Christopher Doyle,165.0,70.0,L,L,2002-05-25,2008-06-06,snelc001,snellch02,Chris Snelling
15955,snellia01,1981.0,10.0,30.0,USA,DE,Dover,,,,,,,Ian,Snell,Ian Dante,200.0,71.0,R,R,2004-08-20,2010-06-14,sneli001,snellia01,Ian Snell
15956,snellna01,1952.0,9.0,2.0,USA,SC,Orangeburg,,,,,,,Nate,Snell,Nathaniel,190.0,76.0,R,R,1984-09-20,1987-09-29,sneln001,snellna01,Nate Snell
15957,snellwa01,1889.0,5.0,19.0,USA,MA,West Bridgewater,1980.0,7.0,23.0,USA,RI,Providence,Wally,Snell,Walter Henry,170.0,70.0,R,R,1913-08-01,1913-10-04,snelw101,snellwa01,Wally Snell
15958,snidedu01,1926.0,9.0,19.0,USA,CA,Los Angeles,2011.0,2.0,27.0,USA,CA,Escondido,Duke,Snider,Edwin Donald,179.0,72.0,L,R,1947-04-17,1964-10-03,snidd101,snidedu01,Duke Snider
15959,snidetr01,1988.0,2.0,2.0,USA,WA,Kirkland,,,,,,,Travis,Snider,Travis James,235.0,72.0,L,L,2008-08-29,2015-10-04,snidt001,snidetr01,Travis Snider
15960,snideva01,1963.0,8.0,11.0,USA,AL,Birmingham,,,,,,,Van,Snider,Van Voorhees,185.0,75.0,L,R,1988-09-02,1989-07-29,snidv001,snideva01,Van Snider
15961,snipero01,1896.0,10.0,28.0,USA,SC,Marion,1941.0,5.0,1.0,USA,NC,Fayetteville,Roxy,Snipes,Wyatt Eure,185.0,72.0,L,R,1923-07-15,1923-07-15,snipr101,snipero01,Roxy Snipes
15962,snodgch01,1870.0,3.0,18.0,USA,OH,Springfield,1951.0,9.0,9.0,USA,NY,New York,Chappie,Snodgrass,Amzie Beal,165.0,70.0,R,R,1901-05-11,1901-05-16,snodc101,snodgch01,Chappie Snodgrass
15963,snodgfr01,1887.0,10.0,19.0,USA,CA,Ventura,1974.0,4.0,5.0,USA,CA,Ventura,Fred,Snodgrass,Frederick Charles,175.0,71.0,R,R,1908-06-04,1916-10-05,snodf101,snodgfr01,Fred Snodgrass
15964,snodgsc01,1989.0,9.0,20.0,USA,CA,Yucaipa,,,,,,,Scott,Snodgress,Scott Andrew,235.0,78.0,L,L,2014-09-03,2014-09-21,snods001,snodgsc01,Scott Snodgress
15965,snookfr01,1949.0,3.0,28.0,USA,NJ,Somerville,,,,,,,Frank,Snook,Frank Walter,180.0,74.0,R,R,1973-07-13,1973-09-29,snoof101,snookfr01,Frank Snook
15966,snopech01,1970.0,9.0,20.0,USA,KY,Cynthiana,,,,,,,Chris,Snopek,Christopher Charles,180.0,73.0,R,R,1995-07-31,1998-09-27,snopc001,snopech01,Chris Snopek
15967,snoveco01,1895.0,5.0,16.0,USA,PA,Hallstead,1969.0,4.0,30.0,USA,NY,Elmira,Colonel,Snover,Colonel Lester,200.0,72.0,L,L,1919-09-18,1919-09-25,snovc101,snoveco01,Colonel Snover
15968,snowch01,1849.0,8.0,3.0,USA,MA,Lowell,1929.0,8.0,27.0,USA,NY,Brooklyn,Charlie,Snow,Charles M.,,,,,1874-10-01,1874-10-01,snowc101,snowch01,Charlie Snow
15969,snowjt01,1968.0,2.0,26.0,USA,CA,Long Beach,,,,,,,J. T.,Snow,Jack Thomas,200.0,74.0,L,L,1992-09-20,2008-09-27,snowj001,snowj.01,J. T. Snow
15970,snydebe01,1913.0,8.0,25.0,USA,PA,Philadelphia,1999.0,4.0,15.0,USA,PA,Havertown,Bernie,Snyder,Bernard Austin,165.0,72.0,R,R,1935-09-15,1935-09-29,snydb101,snydebe01,Bernie Snyder
15971,snydebi01,1898.0,1.0,28.0,USA,OH,Mansfield,1934.0,10.0,8.0,USA,MI,Vicksburg,Bill,Snyder,William Nicholas,,,R,R,1919-09-14,1920-07-20,snydb102,snydebi01,Bill Snyder
15972,snydebr01,1958.0,2.0,20.0,USA,NJ,Flemington,,,,,,,Brian,Snyder,Brian Robert,185.0,75.0,L,L,1985-05-25,1989-06-27,snydb001,snydebr01,Brian Snyder
15973,snydebr02,1982.0,5.0,25.0,USA,OH,Sandusky,,,,,,,Brad,Snyder,Bradley Michael,220.0,75.0,L,L,2010-09-07,2014-06-22,snydb002,snydebr02,Brad Snyder
15974,snydebr03,1986.0,11.0,23.0,USA,NV,Las Vegas,,,,,,,Brandon,Snyder,Brandon Roger,225.0,74.0,R,R,2010-09-10,2013-09-28,snydb003,snydebr03,Brandon Snyder
15975,snydech01,1873.0,2.0,6.0,USA,NJ,Camden,1901.0,3.0,3.0,USA,PA,Philadelphia,Charles,Snyder,Charles F.,150.0,68.0,R,R,1890-09-19,1890-10-08,snydc102,snydech01,Charles Snyder
15976,snydech02,1981.0,2.0,12.0,USA,TX,Houston,,,,,,,Chris,Snyder,Christopher Ryan,235.0,76.0,R,R,2004-08-21,2013-09-28,snydc002,snydech02,Chris Snyder
15977,snydech03,1890.0,8.0,20.0,USA,NY,Buffalo,1954.0,3.0,24.0,USA,NY,Buffalo,Chubby,Snyder,Alfred Joseph,,,,,,,snydc103,snydech03,Chubby Snyder
15978,snydeco01,1873.0,5.0,6.0,CAN,ON,Chingacousy,1917.0,4.0,21.0,CAN,ON,Toronto,Cooney,Snyder,Abraham Conrad,180.0,75.0,R,,1898-05-19,1898-06-19,snydc101,snydeco01,Cooney Snyder
15979,snydeco02,1962.0,11.0,11.0,USA,CA,Inglewood,,,,,,,Cory,Snyder,James Cory,175.0,76.0,R,R,1986-06-13,1994-08-10,snydc001,snydeco02,Cory Snyder
15980,snydeea01,1976.0,5.0,6.0,USA,CT,New Britain,,,,,,,Earl,Snyder,Earl Clifford,207.0,72.0,R,R,2002-04-28,2004-08-18,snyde001,snydeea01,Earl Snyder
